,id,place_name,address_name,phone,커피가 맛있어요,디저트가 맛있어요,빵이 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요,뷰가 좋아요,음료가 맛있어요,사진이 잘 나와요,특별한 메뉴가 있어요,대화하기 좋아요,가성비가 좋아요,집중하기 좋아요,화장실이 깨끗해요,주차하기 편해요,좌석이 편해요,음식이 맛있어요,매장이 넓어요,단체모임 하기 좋아요,특별한 날 가기 좋아요,재료가 신선해요,양이 많아요,혼밥하기 좋아요,naver_map_type,blog_review_qty_list,stars,stars_qty,visitor_review_qty
454,2080972721,스타벅스 노원마들역점,서울 노원구 상계동 694,1522-3232,1295,366,,543,,351,,416,,,,,,,,,,,,,,,,카페,173,4.45,"3,554개 평점 2,922명 참여","1,537"
455,799469641,스타벅스 공릉역,서울 노원구 공릉동 379-27,1522-3232,1051,272,,406,,273,,440,,,,,,,,,,,,,,,,카페,113,4.45,"3,306개 평점 2,983명 참여","1,320"
456,1161456883,더메이즈 노원점,서울 노원구 상계동 357-8,02-6012-2620,,,,14,,,,,,,,,,,,,,,,,,,,방탈출카페,444,4.51,68개 평점 91명 참여,39
457,1513264138,몽실디저트,서울 노원구 상계동 693-1,010-3072-9855,,219,,106,,40,,,,70,,50,,,,,,,,,,,,"카페,디저트",183,4.59,461개 평점 412명 참여,201
458,82447262,오피셜커피,서울 노원구 공릉동 506-34,,67,38,,26,20,,,39,,,,,,,,,,,,,,,,카페,234,4.4,267개 평점 327명 참여,131
459,20046343,스타벅스 중계역점,서울 노원구 상계동 763-3,1522-3232,1868,554,,673,,370,,678,,,,,,,,,,,,,,,,카페,136,4.42,"3,857개 평점 3,424명 참여","1,848"
460,17757837,투썸플레이스 노원문화의거리점,서울 노원구 상계동 593-14,02-935-2388,1221,985,,388,,,,621,,,361,,,,,,,,,,,,,카페,85,null,null,"2,218"
461,27583400,502세컨즈카페 노원점,서울 노원구 하계동 270,070-4465-7996,199,121,,122,95,,,97,,,,,,,,,,,,,,,,"카페,디저트",130,4.41,278개 평점 419명 참여,354
462,394316415,파브커피,서울 노원구 공릉동 506-29,,58,51,,21,47,,,27,,,,,,,,,,,,,,,,"카페,디저트",270,4.33,270개 평점 312명 참여,131
463,216150274,오누이,서울 노원구 공릉동 400-17,,,58,,52,41,26,,,,43,,,,,,,,,,,,,,"카페,디저트",265,4.61,156개 평점 171명 참여,94
464,18691127,스타벅스 노원KT점,서울 노원구 상계동 723,1522-3232,1361,350,,466,,260,,489,,,,,,,,,,,,,,,,카페,152,4.36,"3,946개 평점 3,745명 참여","1,704"
465,1454424295,블루마일스커피로스터즈,서울 노원구 공릉동 392-21,02-979-1003,137,83,,,41,41,,45,,,,,,,,,,,,,,,,카페,403,4.52,297개 평점 357명 참여,210
466,1840820291,미라쥬양과점,서울 노원구 공릉동 362-12,010-2006-9433,34,232,,59,,22,,,,67,,,,,,,,,,,,,,"카페,디저트",129,4.61,259개 평점 355명 참여,240
467,944088477,스타벅스 태릉입구역DT,서울 노원구 공릉동 653-8,,765,,,288,203,241,,273,,,,,,,,,,,,,,,,카페,74,4.52,301개 평점 831명 참여,"1,039"
468,18039621,커피콩,서울 노원구 공릉동 380-51,02-977-6164,96,83,,39,,,,50,,55,,,,,,,,,,,,,,카페,111,4.49,202개 평점 286명 참여,180
469,101891212,플로레스테이블,서울 노원구 상계동 1305,02-931-9312,89,160,,78,53,,,93,,,,,,,,,,,,,,,,"카페,디저트",300,4.65,235개 평점 332명 참여,214
470,27229512,에슬로우커피 공릉점,서울 노원구 공릉동 90-4,02-949-4542,42,18,,21,,,,25,,,,,22,,,,,,,,,,,카페,122,4.51,172개 평점 166명 참여,62
471,1321281310,커피빈 노원역점,서울 노원구 상계동 724-1,02-952-9577,537,,,164,,158,,219,,,170,,,,,,,,,,,,,카페,76,4.41,"1,923개 평점 1,616명 참여",704
472,1927286862,디저트식탁,서울 노원구 상계동 602-8,02-930-3313,76,140,,57,51,,,69,,,,,,,,,,,,,,,,"카페,디저트",236,4.47,332개 평점 356명 참여,189
473,1910112179,이너모스트,서울 노원구 공릉동 494-4,,25,13,,23,21,,,16,,,,,,,,,,,,,,,,카페,203,4.63,94개 평점 100명 참여,36
474,975733166,플랫커피,서울 노원구 공릉동 349-8,070-8614-8747,32,10,,8,13,,,10,,,,,,,,,,,,,,,,"카페,디저트",314,4.42,117개 평점 141명 참여,47
475,1366601562,비엔나커피하우스 노원역점,서울 노원구 상계동 711-13,02-932-1683,707,,,187,,162,,242,,,161,,,,,,,,,,,,,카페,100,4.47,"1,221개 평점 1,453명 참여",910
476,485967615,1일1잔,서울 노원구 월계동 472-45,02-941-8911,11,9,,7,,,,2,,,,3,,,,,,,,,,,,"카페,디저트",35,null,null,23
477,10538293,스타벅스 은행사거리점,서울 노원구 중계동 360-6,,1218,343,,373,,191,,488,,,,,,,,,,,,,,,,카페,65,4.36,"2,579개 평점 2,307명 참여","1,016"
478,1764989514,르다,서울 노원구 상계동 396-6,02-938-5599,31,15,,13,17,,,9,,,,,,,,,,,,,,,,카페,203,4.56,94개 평점 125명 참여,49
479,26927344,에이치큐브,서울 노원구 공릉동 240-243,,81,,,38,,,,52,,,36,,37,,,,,,,,,,,카페,71,4.35,378개 평점 360명 참여,170
480,1619812580,카페기차가있는풍경,서울 노원구 공릉동 29-4,02-2116-4398,843,,,407,794,351,579,,,,,,,,,,,,,,,,,"카페,디저트",216,4.52,"215개 평점 1,115명 참여","1,637"
481,670102239,1인1잔,서울 은평구 진관동 219,02-355-1111,416,234,,,308,,615,,270,,,,,,,,,,,,,,,"카페,디저트","1,657",4.33,"2,203개 평점 2,736명 참여","1,131"
482,566932126,카페뤽상부르,서울 은평구 갈현동 481-13,02-385-2846,69,78,,24,33,,,38,,,,,,,,,,,,,,,,"카페,디저트",350,null,null,138
483,841369143,근린커피,서울 은평구 응암동 579-33,070-7715-5300,146,,,50,51,,57,61,,,,,,,,,,,,,,,,카페,384,4.48,478개 평점 546명 참여,240
484,514604405,롱브레드 은평한옥마을점,서울 은평구 진관동 219-2,02-352-7290,,,,128,127,86,315,,,,,,,,,,364,,,,,,,브런치,465,4.22,"1,184개 평점 1,437명 참여",637
485,1994915181,YM커피프로젝트,서울 은평구 갈현동 452-26,070-7767-0829,199,64,,112,111,,,62,,,,,,,,,,,,,,,,카페,503,4.63,356개 평점 413명 참여,229
486,428776706,플로,서울 은평구 녹번동 82-41,02-355-4862,,,,,,,,,,,,,,,,,,,,,,,,유아동복,1,4.2,28개 평점 38명 참여,9
487,1059714707,휴가,서울 은평구 진관동 74,02-352-7400,76,66,63,52,86,,,,,,,,,,,,,,,,,,,"카페,디저트",115,null,null,160
488,1333160596,카페볼가심,서울 은평구 진관동 198-7,,38,23,,15,,,37,17,,,,,,,,,,,,,,,,"카페,디저트",21,null,null,95
489,862753029,213점,서울 은평구 응암동 120-39,02-356-7312,36,34,,35,,17,,20,,,,,,,,,,,,,,,,"카페,디저트",170,4.7,110개 평점 128명 참여,63
490,1460285187,북한산큰숲제빵소,서울 은평구 진관동 296-12,02-2267-9001,,,,,,,,,,,,,,,,,,,,,,,,베이커리,63,null,null,9
491,1532325160,플럽커피,서울 은평구 갈현동 456-12,,153,142,,73,109,,,93,,,,,,,,,,,,,,,,"카페,디저트",351,4.54,137개 평점 286명 참여,269
492,24765609,스타벅스 은평구청입구점,서울 은평구 응암동 96-1,1522-3232,1146,309,,481,,331,,389,,,,,,,,,,,,,,,,카페,150,4.46,"3,664개 평점 3,123명 참여","1,367"
493,1722687087,823m,서울 은평구 갈현동 453-22,02-2088-1823,22,25,,16,20,,,14,,,,,,,,,,,,,,,,"카페,디저트",345,4.44,225개 평점 230명 참여,55
494,293547899,선과점,서울 은평구 역촌동 191-2,,,,,,,,,,,,,,,,,,,,,,,,,"카페,디저트",269,4.71,14개 평점 14명 참여,9
495,356891147,카페미제,서울 은평구 역촌동 83-39,,61,,,22,,,,29,,,29,,,,,23,,,,,,,,"카페,디저트",82,4.42,321개 평점 322명 참여,118
496,1484410257,스타벅스 불광역점,서울 은평구 대조동 15-9,1522-3232,1223,311,,419,,303,,377,,,,,,,,,,,,,,,,카페,92,4.47,"3,076개 평점 2,885명 참여","1,349"
497,27294965,도토리카페,서울 은평구 진관동 279-36,02-385-4949,87,,,,,16,35,32,,,26,,,,,,,,,,,,,카페,5,null,null,127
498,38547227,온도차,서울 은평구 녹번동 117-64,070-8861-6622,43,14,,19,,20,,25,,,,,,,,,,,,,,,,"카페,디저트",112,4.55,161개 평점 164명 참여,50
499,690365890,알키미스타,서울 은평구 응암동 592-61,02-6104-5803,76,21,,23,22,,,21,,,,,,,,,,,,,,,,"카페,디저트",82,4.47,135개 평점 182명 참여,113
500,2143276770,해례커피,서울 은평구 갈현동 430-1,,130,60,,65,62,,,48,,,,,,,,,,,,,,,,카페,282,4.51,411개 평점 481명 참여,185
501,158505473,카페아사,서울 은평구 응암동 591-19,070-4950-2577,42,,,15,,7,,12,,,7,,,,,,,,,,,,,테이크아웃커피,10,null,null,63
502,1034381485,볼베어파크 은평점,서울 은평구 진관동 67-31,02-6975-5363,,,,,,459,,,,,,,,,893,,,,,,,,,"키즈카페,실내놀이터",432,3.98,507개 평점 996명 참여,"2,076"
503,1200602899,명금탕,서울 은평구 진관동 205-6,02-739-0394,,,,7,,,,,,,,,,,,,,,,,,,,식료품,108,4.29,223개 평점 278명 참여,17
504,26900385,스타벅스 구파발역점,서울 은평구 진관동 90-1,1522-3232,1065,302,,563,,284,,374,,,,,,,,,,,,,,,,카페,89,4.49,"2,830개 평점 2,476명 참여","1,250"
505,27543867,탐나도다,서울 은평구 갈현동 403-3,02-384-9292,41,12,,11,13,,,12,,,,,,,,,,,,,,,,"카페,디저트",183,4.39,187개 평점 203명 참여,54
506,420721827,카페달력,서울 은평구 대조동 50-2,070-7376-0910,26,25,,20,15,,,16,,,,,,,,,,,,,,,,"카페,디저트",185,4.7,106개 평점 95명 참여,35
507,1892822049,투썸플레이스 은평구청점,서울 은평구 응암동 81-173,02-352-1433,326,279,,116,,118,,158,,,,,,,,,,,,,,,,카페,null,4.33,762개 평점 872명 참여,578
508,2047684329,힐링앤툰,서울 은평구 녹번동 141-8,0507-1415-9852,,,,4,,,,,,,,4,,,,,4,,,,,,,만화방,145,null,null,12
509,17884764,스타벅스 구산역점,서울 은평구 대조동 224-14,1522-3232,1005,270,,453,,314,,363,,,,,,,,,,,,,,,,카페,82,4.47,"3,194개 평점 2,746명 참여","1,234"
510,2045961313,스타벅스 연신내역사거리점,서울 은평구 불광동 308-1,1522-3232,1474,419,,731,,342,,532,,,,,,,,,,,,,,,,카페,56,4.47,"3,765개 평점 3,440명 참여","1,767"
511,811506917,스타벅스 진관DT점,서울 은평구 진관동 2-8,,636,,,204,181,,372,195,,,,,,,,,,,,,,,,카페,98,null,null,881
512,588867706,코피티암,서울 은평구 갈현동 481-4,070-7651-8837,456,241,,,190,,,229,,,207,,,,,,,,,,,,,카페,731,4.38,"1,221개 평점 1,621명 참여",942
513,840743372,스타벅스 연신내점,서울 은평구 갈현동 395-6,1522-3232,1060,284,,446,,239,,370,,,,,,,,,,,,,,,,카페,113,4.51,"2,656개 평점 2,465명 참여","1,068"
514,1697604977,로즈드마이,서울 은평구 응암동 592-62,02-6401-4679,107,108,,48,,,,42,,,26,,,,,,,,,,,,,"카페,디저트",118,null,null,140
515,1078109037,카페메이트,서울 은평구 역촌동 27-10,,79,,,26,,29,,33,,,35,,,,,,,,,,,,,"카페,디저트",92,4.4,193개 평점 249명 참여,129
516,969659468,어뮤즈멜로우,서울 은평구 갈현동 453-12,02-2088-2612,46,54,,33,41,,,45,,,,,,,,,,,,,,,,"카페,디저트",314,null,null,87
517,16470972,커피생각,서울 은평구 응암동 583-34,02-302-1400,69,22,,40,,,,25,,,23,,,,,,,,,,,,,카페,56,4.21,170개 평점 183명 참여,89
518,1538810539,카페와인드,서울 은평구 응암동 103-9,,43,22,,30,,28,,24,,,,,,,,,,,,,,,,"카페,디저트",150,4.49,170개 평점 188명 참여,78
519,445319809,제이츠커피브루어스,서울 은평구 갈현동 484-2,070-8822-3375,14,8,,7,,6,,7,,,,,,,,,,,,,,,,"카페,디저트",201,4.52,81개 평점 85명 참여,21
520,1065228229,오핀로스터리,서울 은평구 진관동 327-2,031-856-5555,237,,,68,,68,,70,,,,,,,73,,,,,,,,,카페,106,4.37,513개 평점 641명 참여,328
521,27588085,할리스 연신내점,서울 은평구 대조동 199-28,02-388-3977,600,198,,,,,,254,,,224,,207,,,,,,,,,,,카페,85,4.37,"847개 평점 1,147명 참여",795
522,1366817206,폴스타베이커스,서울 은평구 갈현동 326-40,02-6941-0256,295,,405,,169,155,,,,,92,,,,,,,,,,,,,베이커리,107,null,null,486
523,1971745290,큐리키즈카페,서울 은평구 진관동 74,02-388-6561,,,,,,,,,,,,,,,,,,,,,,,,장난감,null,null,null,9
524,96176172,커피디지 응암본점,서울 은평구 신사동 15-59,02-6084-0095,200,,,81,,44,,64,,,,55,,,,,,,,,,,,카페,18,4.43,392개 평점 360명 참여,202
525,445165609,앤트러사이트 연희점,서울 서대문구 연희동 89-19,02-332-7650,212,,,65,98,65,,,,,,,62,,,,,,,,,,,"카페,디저트",519,4.36,708개 평점 808명 참여,300
526,1011256721,더파이홀,서울 서대문구 창천동 57-61,02-334-1181,213,642,,151,,,,147,,198,,,,,,,,,,,,,,카페,903,4.52,"915개 평점 1,303명 참여",760
527,8109317,토즈모임센터 신촌본점,서울 서대문구 창천동 18-55,02-392-0117,,,,,,,,,,,,,,,,,,,,,,,,장소대여,172,4.31,117개 평점 107명 참여,9
528,18826661,독수리다방,서울 서대문구 창천동 31-4,02-363-1222,183,,,,127,,146,83,,,,,93,,,,,,,,,,,카페,488,4.49,638개 평점 797명 참여,382
529,577825774,그릭데이 이대점,서울 서대문구 대현동 27-33,02-363-9222,,366,,114,177,223,,,,231,,,,,,,,,,,,,,"카페,디저트",527,4.72,"2,587개 평점 1,722명 참여",584
530,1467009878,스웨이커피스테이션,서울 서대문구 연희동 126-1,02-6348-0061,244,,,103,177,,,80,78,,,,,,,,,,,,,,,"카페,디저트",542,4.57,452개 평점 574명 참여,365
531,8122805,클로리스 신촌점,서울 서대문구 창천동 13-35,02-392-7523,,116,,,121,,,153,,,88,,,,,,,,,,,,,홍차전문점,510,4.5,435개 평점 572명 참여,335
532,27201991,하이드미플리즈,서울 서대문구 홍제동 330-226,02-394-2015,103,105,,54,40,,,37,,,,,,,,,,,,,,,,카페,426,4.44,405개 평점 418명 참여,194
533,569185007,롯지190,서울 서대문구 연희동 170-3,,54,35,,20,25,,,21,,,,,,,,,,,,,,,,"카페,디저트",320,null,null,71
534,17434509,벙커1,서울 서대문구 충정로3가 270,02-771-7707,8,,,6,,,,5,,,3,3,,,,,,,,,,,,카페,181,4.51,73개 평점 73명 참여,14
535,205823441,로덴드론,서울 서대문구 연희동 90-8,02-332-2288,255,87,,110,93,,,83,,,,,,,,,,,,,,,,카페,254,4.48,429개 평점 573명 참여,372
536,19852273,호밀밭,서울 서대문구 창천동 4-77,02-392-5345,,406,,115,,90,,,,138,,127,,,,,,,,,,,,카페,801,4.62,552개 평점 921명 참여,584
537,1980694762,푸어링아웃,서울 서대문구 연희동 128-27,,61,34,,31,33,,,,,,,,22,,,,,,,,,,,"카페,디저트",679,4.43,212개 평점 243명 참여,91
538,961299046,올레무스,서울 서대문구 연희동 220-40,,30,115,,69,,,,40,,107,,,,,,,,,,,,,,"카페,디저트",513,4.55,189개 평점 269명 참여,150
539,1290437759,헬로방방 남가좌충암점,서울 서대문구 남가좌동 1-2,02-372-4857,,,,17,,9,,,,,,,,,,,,,,,,,,"키즈카페,실내놀이터",194,4.31,138개 평점 104명 참여,40
540,560241790,원앤온리커피,서울 서대문구 대현동 37-7,,45,29,,22,29,,,24,,,,,,,,,,,,,,,,"카페,디저트",172,4.49,183개 평점 210명 참여,88
541,16418510,미네르바,서울 서대문구 창천동 13-26,02-3147-1327,71,,,27,28,16,,,,,26,,,,,,,,,,,,,카페,138,4.51,187개 평점 230명 참여,93
542,33873746,프로토콜,서울 서대문구 연희동 137-1,010-3927-6159,133,,,50,102,,44,,,,,,108,,,,,,,,,,,"카페,디저트",610,4.77,32개 평점 126명 참여,203
543,26571462,스타벅스 연희DT점,서울 서대문구 연희동 87-8,1522-3232,595,153,,202,,133,,211,,,,,,,,,,,,,,,,카페,152,4.47,"2,737개 평점 2,535명 참여",829
544,13594462,에이투지카페,서울 서대문구 창천동 13-14,02-313-7523,24,12,,14,,14,,17,,,,,,,,,,,,,,,,"카페,디저트",41,4.3,658개 평점 663명 참여,63
545,550496093,디폴트밸류,서울 서대문구 연희동 192-17,02-2293-3889,188,79,,90,,,,68,,67,,,,,,,,,,,,,,"카페,디저트",250,4.55,392개 평점 444명 참여,223
546,838351158,베어스덴,서울 서대문구 창천동 441,02-6449-0204,,,,31,26,,,,,26,,,,,,,108,,,,29,,,브런치,766,4.47,252개 평점 318명 참여,128
547,1542251042,룸익스케이프 화이트점,서울 서대문구 창천동 5-21,02-393-5689,,,,14,,,,,,,,,,,,,,,,,,,,방탈출카페,535,4.48,46개 평점 64명 참여,38
548,1520672825,레드버튼 신촌점,서울 서대문구 창천동 18-31,02-363-3799,,,,124,,,,,,,,,,,,,,,116,,,,,보드카페,161,null,null,296
549,11221603,투썸플레이스 신촌점,서울 서대문구 창천동 30-8,02-3142-5995,833,639,,285,,,,412,,,283,,,,,,,,,,,,,카페,248,4.38,"3,384개 평점 3,767명 참여","1,706"
550,10538396,스타벅스 신촌점,서울 서대문구 창천동 18-55,1522-3232,733,191,,320,,,,230,,,,,208,,,,,,,,,,,카페,250,4.48,"2,955개 평점 3,244명 참여",986
551,24879347,설빙 신촌점,서울 서대문구 창천동 33-43,070-7716-8970,92,427,,98,,,,95,,129,,,,,,,,,,,,,,빙수,371,4.35,"653개 평점 1,206명 참여",657
552,1480755504,보틀라운지,서울 서대문구 연희동 708,02-3144-0703,20,,,18,13,,,14,,,11,,,,,,,,,,,,,"카페,디저트",179,4.41,45개 평점 66명 참여,36
553,23446983,시간이머무는홍차가게,서울 서대문구 연희동 69-3,070-4843-3541,,28,,34,29,,,,,,18,,,,,,,,,,,,,홍차전문점,196,4.92,469개 평점 414명 참여,50
554,895804381,연희커피,서울 서대문구 연희동 189-4,,51,31,,20,17,,,29,,,,,,,,,,,,,,,,"카페,디저트",227,4.63,95개 평점 163명 참여,87
555,2060053572,스타벅스 가재울뉴타운점,서울 서대문구 남가좌동 385,1522-3232,763,187,,335,,187,,233,,,,,,,,,,,,,,,,카페,52,4.44,"2,653개 평점 2,110명 참여",846
556,143734770,스타벅스 홍제역점,서울 서대문구 홍제동 301-19,1522-3232,1218,374,,613,,330,,379,,,,,,,,,,,,,,,,카페,106,4.4,"3,453개 평점 2,508명 참여","1,229"
557,685757963,롤리홀리,서울 서대문구 홍제동 307-12,070-7773-2194,,,30,39,13,,,,,35,,10,,,,,,,,,,,,베이커리,209,4.8,155개 평점 154명 참여,61
558,725420477,스타벅스 이대R점,서울 서대문구 대현동 54-4,1522-3232,402,125,,219,,131,,157,,,,,,,,,,,,,,,,카페,245,4.49,"1,501개 평점 1,703명 참여",728
559,1199276033,벤치커피스튜디오,서울 서대문구 대현동 104-18,02-365-5999,42,,,21,22,12,,16,,,,,,,,,,,,,,,,"카페,디저트",225,4.63,141개 평점 144명 참여,59
560,27494928,꽃피다이화다방,서울 서대문구 대현동 37-1,02-313-1905,48,,,25,,27,36,,,,,,39,,,,,,,,,,,카페,143,4.56,124개 평점 147명 참여,94
561,473697180,연희대공원,서울 서대문구 연희동 273-9,,,,,,,,,,,,,,,,,,,,,,,,,복합문화공간,216,4.56,151개 평점 174명 참여,9
562,458225000,스타벅스 북가좌DT점,서울 서대문구 북가좌동 309-16,1522-3232,863,174,,311,,230,,186,,,,,,,,,,,,,,,,카페,47,null,null,752
563,1662439887,로네펠트 서대문점,서울 서대문구 충정로2가 78,02-313-1823,34,,,29,,31,,61,,26,,,,,,,,,,,,,,"카페,디저트",186,null,null,121
564,1432966034,스타벅스 연희동점,서울 서대문구 연희동 188-2,1522-3232,418,136,,172,,131,,163,,,,,,,,,,,,,,,,카페,71,4.45,"1,752개 평점 1,694명 참여",600
565,2020240735,포티드,서울 서대문구 창천동 5-58,070-7543-6627,91,103,,,165,,,64,74,,,,,,,,,,,,,,,"카페,디저트",438,4.47,293개 평점 407명 참여,277
566,1585571653,토즈모임센터 홍대점,서울 마포구 연남동 567-42,02-336-0112,,,,,,,,,,,,,,,,,,,,,,,,독서실,192,3.91,11개 평점 19명 참여,13
567,447132083,어반플랜트 합정,서울 마포구 합정동 363-28,070-4192-0378,,,,160,336,,,,,,,,,,,,272,144,,,109,,,브런치,"2,291",4.45,409개 평점 722명 참여,558
568,24529429,프릳츠 도화점,서울 마포구 도화동 179-9,02-3275-2045,2232,1770,,712,822,,,645,,,,,,,,,,,,,,,,"카페,디저트","4,260",4.44,"5,556개 평점 5,930명 참여","2,928"
569,26235884,피오니 홍대점,서울 마포구 서교동 395-78,02-333-5325,174,645,,128,,,,125,,138,,,,,,,,,,,,,,케이크전문,"2,536",4.42,"1,891개 평점 2,301명 참여",824
570,53292857,943킹스크로스,서울 마포구 서교동 369-1,02-3144-2112,164,,,,391,,,147,231,218,,,,,,,,,,,,,,"카페,디저트","1,031",4.26,"557개 평점 1,040명 참여",804
571,1797970569,카페공명,서울 마포구 동교동 146-8,070-8869-6304,277,432,,,245,,,199,,,138,,,,,,,,,,,,,"카페,디저트",832,4.49,"847개 평점 1,142명 참여",741
572,922091993,비파티세리 공덕점,서울 마포구 공덕동 105-67,02-702-1220,475,,798,,354,211,,,,194,,,,,,,,,,,,,,베이커리,841,4.48,"1,874개 평점 2,102명 참여","1,010"
573,502958473,카페 레이어드 연남점,서울 마포구 연남동 223-20,,167,432,,,162,,,,109,119,,,,,,,,,,,,,,"카페,디저트","3,366",4.35,"996개 평점 1,280명 참여",607
574,12518512,앤트러사이트 합정점,서울 마포구 합정동 357-6,02-336-7850,466,,,95,263,,,134,,,121,,,,,,,,,,,,,"카페,디저트","1,969",4.44,"1,723개 평점 1,904명 참여",686
575,1513265709,포비 합정점,서울 마포구 합정동 426-18,02-566-3861,420,,683,166,275,,,156,,,,,,,,,,,,,,,,베이글,"2,207",4.5,"2,126개 평점 2,326명 참여",923
576,657926243,앤트러사이트 서교점,서울 마포구 서교동 475-22,02-336-7650,221,,,,148,75,111,,,,,,104,,,,,,,,,,,"카페,디저트","1,338",4.36,826개 평점 900명 참여,364
577,26485620,오츠커피 마포점,서울 마포구 상수동 328-2,070-7806-5542,312,,,101,48,,,92,,71,,,,,,,,,,,,,,"카페,디저트","1,149",4.56,521개 평점 657명 참여,390
578,966554753,땡스오트 연남점,서울 마포구 연남동 375-113,02-3144-0890,,129,,55,63,46,,,,100,,,,,,,,,,,,,,"카페,디저트","1,651",4.5,875개 평점 924명 참여,247
579,27248379,테일러커피 서교점,서울 마포구 서교동 338-1,02-334-0355,192,48,,54,45,,,60,,,,,,,,,,,,,,,,카페,870,4.52,265개 평점 354명 참여,243
580,1960387368,톤앤매너,서울 마포구 서교동 337-10,02-332-8252,57,,,96,71,,,82,48,,,,,,,,,,,,,,,카페,243,4.59,335개 평점 425명 참여,224
581,11553130,커피리브레 연남점,서울 마포구 연남동 227-38,02-334-0615,250,,,67,34,,,48,,,,54,,,,,,,,,,,,"카페,디저트",768,4.43,484개 평점 551명 참여,245
582,123575123,당인리책발전소,서울 마포구 서교동 475-26,,177,117,,,183,,,,,,,,214,,,,,,,,,,,북카페,821,4.55,643개 평점 791명 참여,471
583,24855092,빈브라더스 합정점,서울 마포구 합정동 368-3,02-6012-2001,157,51,,47,47,,,33,,,,,,,,,,,,,,,,카페,"1,045",4.46,382개 평점 426명 참여,184
584,1007372949,오랑지,서울 마포구 연남동 390-71,,131,232,,233,116,,,197,,,,,,,,,,,,,,,,카페,777,4.63,517개 평점 716명 참여,445
585,26966842,콜린,서울 마포구 서교동 403-13,02-3141-1119,321,208,,,354,,,196,149,,,,,,,,,,,,,,,"카페,디저트","1,283",4.49,"1,463개 평점 1,884명 참여",810
586,1922103551,샌드커피 논탄토,서울 마포구 동교동 153-14,02-336-8020,329,206,,107,134,,,,,168,,,,,,,,,,,,,,"카페,디저트",311,null,null,527
587,20808938,커피가게동경,서울 마포구 망원동 410-1,070-4845-0619,344,,,56,84,,,77,,89,,,,,,,,,,,,,,카페,"1,405",4.55,707개 평점 832명 참여,378
588,71785169,키쉬미뇽,서울 마포구 서교동 394-16,02-333-3466,217,619,,,202,,,178,,153,,,,,,,,,,,,,,"카페,디저트","1,089",4.43,"1,351개 평점 1,849명 참여",905
589,27481601,딥블루레이크,서울 마포구 망원동 411-12,02-333-8532,307,,,85,83,57,,84,,,,,,,,,,,,,,,,"카페,디저트",989,4.54,711개 평점 815명 참여,346
590,1040119941,디벙크,서울 마포구 합정동 366-1,02-6930-5598,50,25,,,40,,,,,,16,,22,,,,,,,,,,,"카페,디저트",369,4.33,42개 평점 129명 참여,99
591,27508963,테일러커피 연남1호점,서울 마포구 연남동 224-41,02-326-0355,191,31,,60,,38,,46,,,,,,,,,,,,,,,,카페,960,4.5,441개 평점 562명 참여,233
592,320756645,딩가케이크,서울 마포구 연남동 252-18,,103,224,,,147,,,,80,67,,,,,,,,,,,,,,케이크전문,"1,660",4.3,"939개 평점 1,078명 참여",392
593,111850276,얼스어스,서울 마포구 연남동 239-49,,105,175,,47,,,,54,,51,,,,,,,,,,,,,,"카페,디저트","1,216",4.53,346개 평점 465명 참여,236
594,1710643353,브런치가,서울 마포구 동교동 204-29,02-735-0263,,,,,83,,64,,,,,,,,,,272,86,,,67,,,브런치,"1,357",4.2,"817개 평점 1,003명 참여",402
595,10368349,땡스네이쳐,서울 마포구 서교동 486,02-332-7470,,,,,,,,,,,,,,,,,,,,,,,,"꽃집,꽃배달",8,null,null,9
596,500916307,작당모의,서울 마포구 연남동 381-15,070-8838-3815,169,218,,86,142,,,170,,,,,,,,,,,,,,,,"카페,디저트",931,4.39,646개 평점 880명 참여,504
597,26966117,버터밀크,서울 마포구 창전동 6-131,,,147,,82,,,,55,,117,,92,,,,,,,,,,,,"카페,디저트",664,null,null,233
598,27494588,아이엠베이글 공덕점,서울 마포구 공덕동 476,070-7718-2881,,,,330,,,,,,305,,,,,,,1023,,,,473,,224,브런치,686,4.57,"1,693개 평점 1,717명 참여","1,041"
599,15985522,이미커피,서울 마포구 동교동 201-10,02-6368-5228,121,114,,69,37,,,,,57,,,,,,,,,,,,,,"카페,디저트",337,4.76,50개 평점 137명 참여,161
600,1178288045,콩카페 연남점,서울 마포구 연남동 223-114,070-4131-0333,205,,,,84,,,140,,105,43,,,,,,,,,,,,,카페,"1,110",4.49,641개 평점 797명 참여,371
601,436951953,시루케이크,서울 마포구 합정동 355-8,070-4177-7700,,110,,24,,25,,14,,61,,,,,,,,,,,,,,떡카페,489,4.52,389개 평점 398명 참여,127
602,996972400,연남방앗간,서울 마포구 연남동 257-22,,84,40,,,63,,,42,,45,,,,,,,,,,,,,,카페,"1,074",4.53,255개 평점 352명 참여,174
603,2082554607,밤부베이커리&브루잉,서울 마포구 합정동 386-11,02-3144-0446,185,69,,66,105,,,75,,,,,,,,,,,,,,,,"카페,디저트","1,274",null,null,343
604,11933564,W카페,서울 마포구 동교동 200-18,070-7818-7953,,,,,,,,,,,,,,,,,,,,,,,,"카페,디저트",null,4.09,16개 평점 13명 참여,9
605,24532689,허밍벨라,서울 마포구 서교동 395-199,02-324-7050,196,172,,,75,,,123,,,69,,,,,,,,,,,,,"카페,디저트","1,500",4.45,545개 평점 785명 참여,456
