,id,place_name,address_name,phone,커피가 맛있어요,디저트가 맛있어요,빵이 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요,뷰가 좋아요,음료가 맛있어요,사진이 잘 나와요,특별한 메뉴가 있어요,대화하기 좋아요,가성비가 좋아요,집중하기 좋아요,화장실이 깨끗해요,주차하기 편해요,좌석이 편해요,음식이 맛있어요,매장이 넓어요,단체모임 하기 좋아요,특별한 날 가기 좋아요,재료가 신선해요,양이 많아요,혼밥하기 좋아요,naver_map_type,blog_review_qty_list,stars,stars_qty,visitor_review_qty
447,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
448,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
449,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
450,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
451,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
452,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
453,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
454,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
455,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
456,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
457,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
458,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
459,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
460,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
461,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
462,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
463,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
464,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
465,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
466,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
467,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
468,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
469,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
470,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
471,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
472,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
473,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
474,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
475,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
476,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
477,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
478,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
479,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
480,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
481,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
482,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
483,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
484,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
485,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
486,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
487,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
488,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
489,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
490,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
491,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
492,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
493,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
494,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
495,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
496,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
497,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
498,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
499,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
500,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
501,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
502,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
503,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
504,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
505,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
506,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
507,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
508,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
509,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
510,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
511,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
512,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
513,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
514,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
515,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
516,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
517,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
518,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
519,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
520,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
521,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
522,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
523,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
524,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
525,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
526,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
527,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
528,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
529,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
530,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
531,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
532,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
533,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
534,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
535,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
536,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
537,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
538,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
539,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
540,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
541,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
542,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
543,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
544,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
545,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
546,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
547,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
548,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
549,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
550,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
551,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
552,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
553,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
554,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
555,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
556,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
557,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
558,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
559,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
560,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
561,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
562,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
563,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
564,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
565,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
566,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
567,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
568,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
569,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
570,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
571,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
572,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
573,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
574,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
575,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
576,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
577,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
578,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
579,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
580,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
581,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
582,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
583,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
584,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
585,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
586,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
587,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
588,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
589,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
590,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
591,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
592,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
593,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
594,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
595,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
596,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
