,place_name,review,rating
8028,오우드,디저트가 맛있어요,323.0
8031,오우드,인테리어가 멋져요,192.0
8032,오우드,매장이 청결해요,118.0
8034,오우드,음료가 맛있어요,122.0
8050,카페노티드 성수,커피가 맛있어요,249.0
8051,카페노티드 성수,디저트가 맛있어요,1978.0
8053,카페노티드 성수,친절해요,537.0
8055,카페노티드 성수,매장이 청결해요,334.0
8059,카페노티드 성수,특별한 메뉴가 있어요,507.0
8073,하루노유키,커피가 맛있어요,47.0
8075,하루노유키,빵이 맛있어요,98.0
8076,하루노유키,친절해요,54.0
8080,하루노유키,음료가 맛있어요,48.0
8082,하루노유키,특별한 메뉴가 있어요,63.0
8096,마크69,커피가 맛있어요,115.0
8097,마크69,디저트가 맛있어요,49.0
8100,마크69,인테리어가 멋져요,104.0
8103,마크69,음료가 맛있어요,53.0
8106,마크69,대화하기 좋아요,46.0
8122,맛차차,친절해요,29.0
8123,맛차차,인테리어가 멋져요,24.0
8125,맛차차,뷰가 좋아요,31.0
8126,맛차차,음료가 맛있어요,40.0
8128,맛차차,특별한 메뉴가 있어요,31.0
8142,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
8145,아이오쓰리 성수사거리점,친절해요,76.0
8146,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
8147,아이오쓰리 성수사거리점,매장이 청결해요,49.0
8149,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
8165,브라운팟,커피가 맛있어요,190.0
8166,브라운팟,디저트가 맛있어요,188.0
8168,브라운팟,친절해요,90.0
8172,브라운팟,음료가 맛있어요,65.0
8174,브라운팟,특별한 메뉴가 있어요,58.0
8188,플디 성수점,커피가 맛있어요,26.0
8189,플디 성수점,디저트가 맛있어요,68.0
8191,플디 성수점,친절해요,27.0
8195,플디 성수점,음료가 맛있어요,22.0
8197,플디 성수점,특별한 메뉴가 있어요,24.0
8212,카페노티드 피치스,디저트가 맛있어요,954.0
8214,카페노티드 피치스,친절해요,231.0
8215,카페노티드 피치스,인테리어가 멋져요,480.0
8219,카페노티드 피치스,사진이 잘 나와요,244.0
8220,카페노티드 피치스,특별한 메뉴가 있어요,347.0
8257,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
8258,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
8260,비엔나커피하우스 서울숲역점,친절해요,49.0
8264,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
8267,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
8280,훔볼트,커피가 맛있어요,239.0
8281,훔볼트,디저트가 맛있어요,251.0
8284,훔볼트,인테리어가 멋져요,128.0
8285,훔볼트,매장이 청결해요,71.0
8287,훔볼트,음료가 맛있어요,91.0
8303,업사이드커피 뚝섬점,커피가 맛있어요,117.0
8306,업사이드커피 뚝섬점,친절해요,53.0
8308,업사이드커피 뚝섬점,매장이 청결해요,26.0
8310,업사이드커피 뚝섬점,음료가 맛있어요,47.0
8312,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
8326,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
8327,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
8330,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
8331,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
8333,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
8349,카페온화 성수점,커피가 맛있어요,31.0
8350,카페온화 성수점,디저트가 맛있어요,42.0
8354,카페온화 성수점,매장이 청결해요,23.0
8356,카페온화 성수점,음료가 맛있어요,20.0
8364,카페온화 성수점,좌석이 편해요,18.0
8372,오우드,커피가 맛있어요,262.0
8373,오우드,디저트가 맛있어요,323.0
8376,오우드,인테리어가 멋져요,192.0
8377,오우드,매장이 청결해요,118.0
8379,오우드,음료가 맛있어요,122.0
8395,카페노티드 성수,커피가 맛있어요,249.0
8396,카페노티드 성수,디저트가 맛있어요,1978.0
8398,카페노티드 성수,친절해요,537.0
8400,카페노티드 성수,매장이 청결해요,334.0
8404,카페노티드 성수,특별한 메뉴가 있어요,507.0
8418,하루노유키,커피가 맛있어요,47.0
8420,하루노유키,빵이 맛있어요,98.0
8421,하루노유키,친절해요,54.0
8425,하루노유키,음료가 맛있어요,48.0
8427,하루노유키,특별한 메뉴가 있어요,63.0
8441,마크69,커피가 맛있어요,115.0
8442,마크69,디저트가 맛있어요,49.0
8445,마크69,인테리어가 멋져요,104.0
8448,마크69,음료가 맛있어요,53.0
8451,마크69,대화하기 좋아요,46.0
8467,맛차차,친절해요,29.0
8468,맛차차,인테리어가 멋져요,24.0
8470,맛차차,뷰가 좋아요,31.0
8471,맛차차,음료가 맛있어요,40.0
8473,맛차차,특별한 메뉴가 있어요,31.0
8487,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
8490,아이오쓰리 성수사거리점,친절해요,76.0
8491,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
8492,아이오쓰리 성수사거리점,매장이 청결해요,49.0
8494,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
8510,브라운팟,커피가 맛있어요,190.0
8511,브라운팟,디저트가 맛있어요,188.0
8513,브라운팟,친절해요,90.0
8517,브라운팟,음료가 맛있어요,65.0
8519,브라운팟,특별한 메뉴가 있어요,58.0
8533,플디 성수점,커피가 맛있어요,26.0
8534,플디 성수점,디저트가 맛있어요,68.0
8536,플디 성수점,친절해요,27.0
8540,플디 성수점,음료가 맛있어요,22.0
8542,플디 성수점,특별한 메뉴가 있어요,24.0
8557,카페노티드 피치스,디저트가 맛있어요,954.0
8559,카페노티드 피치스,친절해요,231.0
8560,카페노티드 피치스,인테리어가 멋져요,480.0
8564,카페노티드 피치스,사진이 잘 나와요,244.0
8565,카페노티드 피치스,특별한 메뉴가 있어요,347.0
8602,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
8603,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
8605,비엔나커피하우스 서울숲역점,친절해요,49.0
8609,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
8612,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
8625,훔볼트,커피가 맛있어요,239.0
8626,훔볼트,디저트가 맛있어요,251.0
8629,훔볼트,인테리어가 멋져요,128.0
8630,훔볼트,매장이 청결해요,71.0
8632,훔볼트,음료가 맛있어요,91.0
8648,업사이드커피 뚝섬점,커피가 맛있어요,117.0
8651,업사이드커피 뚝섬점,친절해요,53.0
8653,업사이드커피 뚝섬점,매장이 청결해요,26.0
8655,업사이드커피 뚝섬점,음료가 맛있어요,47.0
8657,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
8671,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
8672,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
8675,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
8676,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
8678,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
8694,카페온화 성수점,커피가 맛있어요,31.0
8695,카페온화 성수점,디저트가 맛있어요,42.0
8699,카페온화 성수점,매장이 청결해요,23.0
8701,카페온화 성수점,음료가 맛있어요,20.0
8709,카페온화 성수점,좌석이 편해요,18.0
8717,오우드,커피가 맛있어요,262.0
8718,오우드,디저트가 맛있어요,323.0
8721,오우드,인테리어가 멋져요,192.0
8722,오우드,매장이 청결해요,118.0
8724,오우드,음료가 맛있어요,122.0
8740,카페노티드 성수,커피가 맛있어요,249.0
8741,카페노티드 성수,디저트가 맛있어요,1978.0
8743,카페노티드 성수,친절해요,537.0
8745,카페노티드 성수,매장이 청결해요,334.0
8749,카페노티드 성수,특별한 메뉴가 있어요,507.0
8763,하루노유키,커피가 맛있어요,47.0
8765,하루노유키,빵이 맛있어요,98.0
8766,하루노유키,친절해요,54.0
8770,하루노유키,음료가 맛있어요,48.0
8772,하루노유키,특별한 메뉴가 있어요,63.0
8786,마크69,커피가 맛있어요,115.0
8787,마크69,디저트가 맛있어요,49.0
8790,마크69,인테리어가 멋져요,104.0
8793,마크69,음료가 맛있어요,53.0
8796,마크69,대화하기 좋아요,46.0
8812,맛차차,친절해요,29.0
8813,맛차차,인테리어가 멋져요,24.0
8815,맛차차,뷰가 좋아요,31.0
8816,맛차차,음료가 맛있어요,40.0
8818,맛차차,특별한 메뉴가 있어요,31.0
8832,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
8835,아이오쓰리 성수사거리점,친절해요,76.0
8836,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
8837,아이오쓰리 성수사거리점,매장이 청결해요,49.0
8839,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
8855,브라운팟,커피가 맛있어요,190.0
8856,브라운팟,디저트가 맛있어요,188.0
8858,브라운팟,친절해요,90.0
8862,브라운팟,음료가 맛있어요,65.0
8864,브라운팟,특별한 메뉴가 있어요,58.0
8878,플디 성수점,커피가 맛있어요,26.0
8879,플디 성수점,디저트가 맛있어요,68.0
8881,플디 성수점,친절해요,27.0
8885,플디 성수점,음료가 맛있어요,22.0
8887,플디 성수점,특별한 메뉴가 있어요,24.0
8902,카페노티드 피치스,디저트가 맛있어요,954.0
8904,카페노티드 피치스,친절해요,231.0
8905,카페노티드 피치스,인테리어가 멋져요,480.0
8909,카페노티드 피치스,사진이 잘 나와요,244.0
8910,카페노티드 피치스,특별한 메뉴가 있어요,347.0
8947,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
8948,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
8950,비엔나커피하우스 서울숲역점,친절해요,49.0
8954,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
8957,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
8970,훔볼트,커피가 맛있어요,239.0
8971,훔볼트,디저트가 맛있어요,251.0
8974,훔볼트,인테리어가 멋져요,128.0
8975,훔볼트,매장이 청결해요,71.0
8977,훔볼트,음료가 맛있어요,91.0
8993,업사이드커피 뚝섬점,커피가 맛있어요,117.0
8996,업사이드커피 뚝섬점,친절해요,53.0
8998,업사이드커피 뚝섬점,매장이 청결해요,26.0
9000,업사이드커피 뚝섬점,음료가 맛있어요,47.0
9002,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
9016,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
9017,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
9020,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
9021,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
9023,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
9039,카페온화 성수점,커피가 맛있어요,31.0
9040,카페온화 성수점,디저트가 맛있어요,42.0
9044,카페온화 성수점,매장이 청결해요,23.0
9046,카페온화 성수점,음료가 맛있어요,20.0
9054,카페온화 성수점,좌석이 편해요,18.0
9062,오우드,커피가 맛있어요,262.0
9063,오우드,디저트가 맛있어요,323.0
9066,오우드,인테리어가 멋져요,192.0
9067,오우드,매장이 청결해요,118.0
9069,오우드,음료가 맛있어요,122.0
9085,카페노티드 성수,커피가 맛있어요,249.0
9086,카페노티드 성수,디저트가 맛있어요,1978.0
9088,카페노티드 성수,친절해요,537.0
9090,카페노티드 성수,매장이 청결해요,334.0
9094,카페노티드 성수,특별한 메뉴가 있어요,507.0
9108,하루노유키,커피가 맛있어요,47.0
9110,하루노유키,빵이 맛있어요,98.0
9111,하루노유키,친절해요,54.0
9115,하루노유키,음료가 맛있어요,48.0
9117,하루노유키,특별한 메뉴가 있어요,63.0
9131,마크69,커피가 맛있어요,115.0
9132,마크69,디저트가 맛있어요,49.0
9135,마크69,인테리어가 멋져요,104.0
9138,마크69,음료가 맛있어요,53.0
9141,마크69,대화하기 좋아요,46.0
9157,맛차차,친절해요,29.0
9158,맛차차,인테리어가 멋져요,24.0
9160,맛차차,뷰가 좋아요,31.0
9161,맛차차,음료가 맛있어요,40.0
9163,맛차차,특별한 메뉴가 있어요,31.0
9177,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
9180,아이오쓰리 성수사거리점,친절해요,76.0
9181,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
9182,아이오쓰리 성수사거리점,매장이 청결해요,49.0
9184,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
9200,브라운팟,커피가 맛있어요,190.0
9201,브라운팟,디저트가 맛있어요,188.0
9203,브라운팟,친절해요,90.0
9207,브라운팟,음료가 맛있어요,65.0
9209,브라운팟,특별한 메뉴가 있어요,58.0
9223,플디 성수점,커피가 맛있어요,26.0
9224,플디 성수점,디저트가 맛있어요,68.0
9226,플디 성수점,친절해요,27.0
9230,플디 성수점,음료가 맛있어요,22.0
9232,플디 성수점,특별한 메뉴가 있어요,24.0
9247,카페노티드 피치스,디저트가 맛있어요,954.0
9249,카페노티드 피치스,친절해요,231.0
9250,카페노티드 피치스,인테리어가 멋져요,480.0
9254,카페노티드 피치스,사진이 잘 나와요,244.0
9255,카페노티드 피치스,특별한 메뉴가 있어요,347.0
9292,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
9293,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
9295,비엔나커피하우스 서울숲역점,친절해요,49.0
9299,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
9302,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
9315,훔볼트,커피가 맛있어요,239.0
9316,훔볼트,디저트가 맛있어요,251.0
9319,훔볼트,인테리어가 멋져요,128.0
9320,훔볼트,매장이 청결해요,71.0
9322,훔볼트,음료가 맛있어요,91.0
9338,업사이드커피 뚝섬점,커피가 맛있어요,117.0
9341,업사이드커피 뚝섬점,친절해요,53.0
9343,업사이드커피 뚝섬점,매장이 청결해요,26.0
9345,업사이드커피 뚝섬점,음료가 맛있어요,47.0
9347,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
9361,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
9362,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
9365,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
9366,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
9368,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
9384,카페온화 성수점,커피가 맛있어요,31.0
9385,카페온화 성수점,디저트가 맛있어요,42.0
9389,카페온화 성수점,매장이 청결해요,23.0
9391,카페온화 성수점,음료가 맛있어요,20.0
9399,카페온화 성수점,좌석이 편해요,18.0
9407,오우드,커피가 맛있어요,262.0
9408,오우드,디저트가 맛있어요,323.0
9411,오우드,인테리어가 멋져요,192.0
9412,오우드,매장이 청결해요,118.0
9414,오우드,음료가 맛있어요,122.0
9430,카페노티드 성수,커피가 맛있어요,249.0
9431,카페노티드 성수,디저트가 맛있어요,1978.0
9433,카페노티드 성수,친절해요,537.0
9435,카페노티드 성수,매장이 청결해요,334.0
9439,카페노티드 성수,특별한 메뉴가 있어요,507.0
9453,하루노유키,커피가 맛있어요,47.0
9455,하루노유키,빵이 맛있어요,98.0
9456,하루노유키,친절해요,54.0
9460,하루노유키,음료가 맛있어요,48.0
9462,하루노유키,특별한 메뉴가 있어요,63.0
9476,마크69,커피가 맛있어요,115.0
9477,마크69,디저트가 맛있어요,49.0
9480,마크69,인테리어가 멋져요,104.0
9483,마크69,음료가 맛있어요,53.0
9486,마크69,대화하기 좋아요,46.0
9502,맛차차,친절해요,29.0
9503,맛차차,인테리어가 멋져요,24.0
9505,맛차차,뷰가 좋아요,31.0
9506,맛차차,음료가 맛있어요,40.0
9508,맛차차,특별한 메뉴가 있어요,31.0
9522,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
9525,아이오쓰리 성수사거리점,친절해요,76.0
9526,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
9527,아이오쓰리 성수사거리점,매장이 청결해요,49.0
9529,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
9545,브라운팟,커피가 맛있어요,190.0
9546,브라운팟,디저트가 맛있어요,188.0
9548,브라운팟,친절해요,90.0
9552,브라운팟,음료가 맛있어요,65.0
9554,브라운팟,특별한 메뉴가 있어요,58.0
9568,플디 성수점,커피가 맛있어요,26.0
9569,플디 성수점,디저트가 맛있어요,68.0
9571,플디 성수점,친절해요,27.0
9575,플디 성수점,음료가 맛있어요,22.0
9577,플디 성수점,특별한 메뉴가 있어요,24.0
9592,카페노티드 피치스,디저트가 맛있어요,954.0
9594,카페노티드 피치스,친절해요,231.0
9595,카페노티드 피치스,인테리어가 멋져요,480.0
9599,카페노티드 피치스,사진이 잘 나와요,244.0
9600,카페노티드 피치스,특별한 메뉴가 있어요,347.0
9637,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
9638,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
9640,비엔나커피하우스 서울숲역점,친절해요,49.0
9644,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
9647,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
9660,훔볼트,커피가 맛있어요,239.0
9661,훔볼트,디저트가 맛있어요,251.0
9664,훔볼트,인테리어가 멋져요,128.0
9665,훔볼트,매장이 청결해요,71.0
9667,훔볼트,음료가 맛있어요,91.0
9683,업사이드커피 뚝섬점,커피가 맛있어요,117.0
9686,업사이드커피 뚝섬점,친절해요,53.0
9688,업사이드커피 뚝섬점,매장이 청결해요,26.0
9690,업사이드커피 뚝섬점,음료가 맛있어요,47.0
9692,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
9706,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
9707,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
9710,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
9711,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
9713,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
9729,카페온화 성수점,커피가 맛있어요,31.0
9730,카페온화 성수점,디저트가 맛있어요,42.0
9734,카페온화 성수점,매장이 청결해요,23.0
9736,카페온화 성수점,음료가 맛있어요,20.0
9744,카페온화 성수점,좌석이 편해요,18.0
9752,오우드,커피가 맛있어요,262.0
9753,오우드,디저트가 맛있어요,323.0
9756,오우드,인테리어가 멋져요,192.0
9757,오우드,매장이 청결해요,118.0
9759,오우드,음료가 맛있어요,122.0
9775,카페노티드 성수,커피가 맛있어요,249.0
9776,카페노티드 성수,디저트가 맛있어요,1978.0
9778,카페노티드 성수,친절해요,537.0
9780,카페노티드 성수,매장이 청결해요,334.0
9784,카페노티드 성수,특별한 메뉴가 있어요,507.0
9798,하루노유키,커피가 맛있어요,47.0
9800,하루노유키,빵이 맛있어요,98.0
9801,하루노유키,친절해요,54.0
9805,하루노유키,음료가 맛있어요,48.0
9807,하루노유키,특별한 메뉴가 있어요,63.0
9821,마크69,커피가 맛있어요,115.0
9822,마크69,디저트가 맛있어요,49.0
9825,마크69,인테리어가 멋져요,104.0
9828,마크69,음료가 맛있어요,53.0
9831,마크69,대화하기 좋아요,46.0
9847,맛차차,친절해요,29.0
9848,맛차차,인테리어가 멋져요,24.0
9850,맛차차,뷰가 좋아요,31.0
9851,맛차차,음료가 맛있어요,40.0
9853,맛차차,특별한 메뉴가 있어요,31.0
9867,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
9870,아이오쓰리 성수사거리점,친절해요,76.0
9871,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
9872,아이오쓰리 성수사거리점,매장이 청결해요,49.0
9874,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
9890,브라운팟,커피가 맛있어요,190.0
9891,브라운팟,디저트가 맛있어요,188.0
9893,브라운팟,친절해요,90.0
9897,브라운팟,음료가 맛있어요,65.0
9899,브라운팟,특별한 메뉴가 있어요,58.0
9913,플디 성수점,커피가 맛있어요,26.0
9914,플디 성수점,디저트가 맛있어요,68.0
9916,플디 성수점,친절해요,27.0
9920,플디 성수점,음료가 맛있어요,22.0
9922,플디 성수점,특별한 메뉴가 있어요,24.0
9937,카페노티드 피치스,디저트가 맛있어요,954.0
9939,카페노티드 피치스,친절해요,231.0
9940,카페노티드 피치스,인테리어가 멋져요,480.0
9944,카페노티드 피치스,사진이 잘 나와요,244.0
9945,카페노티드 피치스,특별한 메뉴가 있어요,347.0
9982,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
9983,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
9985,비엔나커피하우스 서울숲역점,친절해요,49.0
9989,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
9992,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
10005,훔볼트,커피가 맛있어요,239.0
10006,훔볼트,디저트가 맛있어요,251.0
10009,훔볼트,인테리어가 멋져요,128.0
10010,훔볼트,매장이 청결해요,71.0
10012,훔볼트,음료가 맛있어요,91.0
10028,업사이드커피 뚝섬점,커피가 맛있어요,117.0
10031,업사이드커피 뚝섬점,친절해요,53.0
10033,업사이드커피 뚝섬점,매장이 청결해요,26.0
10035,업사이드커피 뚝섬점,음료가 맛있어요,47.0
10037,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
10051,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
10052,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
10055,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
10056,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
10058,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
10074,카페온화 성수점,커피가 맛있어요,31.0
10075,카페온화 성수점,디저트가 맛있어요,42.0
10079,카페온화 성수점,매장이 청결해요,23.0
10081,카페온화 성수점,음료가 맛있어요,20.0
10089,카페온화 성수점,좌석이 편해요,18.0
10097,오우드,커피가 맛있어요,262.0
10098,오우드,디저트가 맛있어요,323.0
10101,오우드,인테리어가 멋져요,192.0
10102,오우드,매장이 청결해요,118.0
10104,오우드,음료가 맛있어요,122.0
10120,카페노티드 성수,커피가 맛있어요,249.0
10121,카페노티드 성수,디저트가 맛있어요,1978.0
10123,카페노티드 성수,친절해요,537.0
10125,카페노티드 성수,매장이 청결해요,334.0
10129,카페노티드 성수,특별한 메뉴가 있어요,507.0
10143,하루노유키,커피가 맛있어요,47.0
10145,하루노유키,빵이 맛있어요,98.0
10146,하루노유키,친절해요,54.0
10150,하루노유키,음료가 맛있어요,48.0
10152,하루노유키,특별한 메뉴가 있어요,63.0
10166,마크69,커피가 맛있어요,115.0
10167,마크69,디저트가 맛있어요,49.0
10170,마크69,인테리어가 멋져요,104.0
10173,마크69,음료가 맛있어요,53.0
10176,마크69,대화하기 좋아요,46.0
10192,맛차차,친절해요,29.0
10193,맛차차,인테리어가 멋져요,24.0
10195,맛차차,뷰가 좋아요,31.0
10196,맛차차,음료가 맛있어요,40.0
10198,맛차차,특별한 메뉴가 있어요,31.0
10212,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
10215,아이오쓰리 성수사거리점,친절해요,76.0
10216,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
10217,아이오쓰리 성수사거리점,매장이 청결해요,49.0
10219,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
10235,브라운팟,커피가 맛있어요,190.0
10236,브라운팟,디저트가 맛있어요,188.0
10238,브라운팟,친절해요,90.0
10242,브라운팟,음료가 맛있어요,65.0
10244,브라운팟,특별한 메뉴가 있어요,58.0
10258,플디 성수점,커피가 맛있어요,26.0
10259,플디 성수점,디저트가 맛있어요,68.0
10261,플디 성수점,친절해요,27.0
10265,플디 성수점,음료가 맛있어요,22.0
10267,플디 성수점,특별한 메뉴가 있어요,24.0
10282,카페노티드 피치스,디저트가 맛있어요,954.0
10284,카페노티드 피치스,친절해요,231.0
10285,카페노티드 피치스,인테리어가 멋져요,480.0
10289,카페노티드 피치스,사진이 잘 나와요,244.0
10290,카페노티드 피치스,특별한 메뉴가 있어요,347.0
10327,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
10328,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
10330,비엔나커피하우스 서울숲역점,친절해요,49.0
10334,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
10337,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
10350,훔볼트,커피가 맛있어요,239.0
10351,훔볼트,디저트가 맛있어요,251.0
10354,훔볼트,인테리어가 멋져요,128.0
10355,훔볼트,매장이 청결해요,71.0
10357,훔볼트,음료가 맛있어요,91.0
10373,업사이드커피 뚝섬점,커피가 맛있어요,117.0
10376,업사이드커피 뚝섬점,친절해요,53.0
10378,업사이드커피 뚝섬점,매장이 청결해요,26.0
10380,업사이드커피 뚝섬점,음료가 맛있어요,47.0
10382,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
10396,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
10397,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
10400,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
10401,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
10403,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
10419,카페온화 성수점,커피가 맛있어요,31.0
10420,카페온화 성수점,디저트가 맛있어요,42.0
10424,카페온화 성수점,매장이 청결해요,23.0
10426,카페온화 성수점,음료가 맛있어요,20.0
10434,카페온화 성수점,좌석이 편해요,18.0
10442,오우드,커피가 맛있어요,262.0
10443,오우드,디저트가 맛있어요,323.0
10446,오우드,인테리어가 멋져요,192.0
10447,오우드,매장이 청결해요,118.0
10449,오우드,음료가 맛있어요,122.0
10465,카페노티드 성수,커피가 맛있어요,249.0
10466,카페노티드 성수,디저트가 맛있어요,1978.0
10468,카페노티드 성수,친절해요,537.0
10470,카페노티드 성수,매장이 청결해요,334.0
10474,카페노티드 성수,특별한 메뉴가 있어요,507.0
10488,하루노유키,커피가 맛있어요,47.0
10490,하루노유키,빵이 맛있어요,98.0
10491,하루노유키,친절해요,54.0
10495,하루노유키,음료가 맛있어요,48.0
10497,하루노유키,특별한 메뉴가 있어요,63.0
10511,마크69,커피가 맛있어요,115.0
10512,마크69,디저트가 맛있어요,49.0
10515,마크69,인테리어가 멋져요,104.0
10518,마크69,음료가 맛있어요,53.0
10521,마크69,대화하기 좋아요,46.0
10537,맛차차,친절해요,29.0
10538,맛차차,인테리어가 멋져요,24.0
10540,맛차차,뷰가 좋아요,31.0
10541,맛차차,음료가 맛있어요,40.0
10543,맛차차,특별한 메뉴가 있어요,31.0
10557,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
10560,아이오쓰리 성수사거리점,친절해요,76.0
10561,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
10562,아이오쓰리 성수사거리점,매장이 청결해요,49.0
10564,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
10580,브라운팟,커피가 맛있어요,190.0
10581,브라운팟,디저트가 맛있어요,188.0
10583,브라운팟,친절해요,90.0
10587,브라운팟,음료가 맛있어요,65.0
10589,브라운팟,특별한 메뉴가 있어요,58.0
10603,플디 성수점,커피가 맛있어요,26.0
10604,플디 성수점,디저트가 맛있어요,68.0
10606,플디 성수점,친절해요,27.0
10610,플디 성수점,음료가 맛있어요,22.0
10612,플디 성수점,특별한 메뉴가 있어요,24.0
10627,카페노티드 피치스,디저트가 맛있어요,954.0
10629,카페노티드 피치스,친절해요,231.0
10630,카페노티드 피치스,인테리어가 멋져요,480.0
10634,카페노티드 피치스,사진이 잘 나와요,244.0
10635,카페노티드 피치스,특별한 메뉴가 있어요,347.0
10672,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
10673,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
10675,비엔나커피하우스 서울숲역점,친절해요,49.0
10679,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
